"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"350","Y Combinator","True Link Financial","","seed","2013-03-01","Details",""
"351","Y Combinator","GoLorry","120,000","seed","2015-11-01","Details",""
"352","Y Combinator","Chute","20,000","seed","2012-06-07","Details",""
"353","Y Combinator","Impraise","120,000","seed","2014-07-16","Details",""
"354","Y Combinator","OpenCurriculum","","seed","2014-01-01","Details",""
"355","Y Combinator","NanoNets","120,000","seed","2017-01-14","Details",""
"356","Y Combinator","Ginko Bioworks","120,000","seed","2014-07-16","Details",""
"357","Y Combinator","Iris Automations","","seed","2016-08-31","Details",""
"358","Y Combinator","Loopt","6,000","seed","2005-06-01","Details","Exited"
"359","Media Camp","Chute","20,000","seed","2012-06-07","Details",""
"360","Y Combinator","Miso","2,700,000","seed","2016-11-16","Details",""
"361","Y Combinator","Reebee","","seed","2013-03-01","Details",""
"362","Y Combinator","WorkRamp","1,800,000","seed","2016-12-01","Details",""
"363","Y Combinator","OneChronos","120,000","seed","2016-08-24","Details",""
"364","Y Combinator","OMG Digital","","convertible_note","2016-01-20","Details",""
"365","Y Combinator","TAXA Biotechnologies","425,000","seed","2014-07-16","Details",""
"366","Y Combinator","Flirtey","","venture","2015-09-07","Details",""
"367","Y Combinator","EquipmentShare","26,000,000","venture","2017-01-24","Details",""
"368","Y Combinator","Transcriptic","120,000","seed","2014-12-01","Details",""
"369","Y Combinator","Cymmetria","1,500,000","seed","2015-07-19","Details",""
"370","Y Combinator","Creative Market","","seed","2010-03-01","Details",""
"371","Y Combinator","Raven Tech","120,000","seed","2014-12-01","Details","Exited"
"372","Y Combinator","UnnyWorld","120,000","seed","2015-11-01","Details",""
"373","Y Combinator","Mth Sense","","seed","2012-08-01","Details",""
"374","Y Combinator","iJigg","","seed","2007-08-02","Details","Dead"
"375","Y Combinator","DoseDr","120,000","seed","2015-11-21","Details",""
"376","Y Combinator","Gradberry","120,000","seed","2014-12-01","Details",""
"377","Y Combinator","Gbatteries","","seed","2014-01-01","Details",""
"378","Y Combinator","Pomello","120,000","seed","2014-12-01","Details",""
"379","Y Combinator","HighlightCam","","seed","2009-06-01","Details",""
"380","Y Combinator","Pigeonly","600,000","venture","2014-11-24","Details",""
"381","Y Combinator","Launchpad Toys","17,000","venture","2011-07-26","Details","Exited"
"382","Y Combinator","Acunote","","seed","2011-03-01","Details",""
"383","Y Combinator","Memamp","","seed","2005-08-02","Details","Dead"
"384","Y Combinator","TellFi","","seed","2011-03-01","Details",""
"385","Y Combinator","New Story Charity","100,000","seed","2015-05-15","Details",""
"386","Y Combinator","Paid","120,000","seed","2014-07-16","Details",""
"387","Y Combinator","TrueVault","2,500,000","seed","2014-03-27","Details",""
"388","Y Combinator","Grouper","","seed","2012-05-30","Details",""
"389","Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
